accuracy,loss,val_accuracy,val_loss
0.2128623127937317,4.661706924438477,0.26222825050354004,3.9820189476013184
0.3464107811450958,3.2528159618377686,0.44361412525177,2.8509414196014404
0.49705615639686584,2.3731493949890137,0.55638587474823,2.3266894817352295
0.5978260636329651,1.8344029188156128,0.5996376872062683,2.160214900970459
0.6582314372062683,1.4984972476959229,0.6304348111152649,2.1943466663360596
0.6976336240768433,1.2955795526504517,0.625,2.345081329345703
0.72316575050354,1.2251659631729126,0.6433423757553101,2.4268581867218018
0.7554913759231567,1.037736177444458,0.6551177501678467,2.6074166297912598
0.782608687877655,0.8873088955879211,0.6630434989929199,2.6016111373901367
0.8070086240768433,0.778378963470459,0.663722813129425,2.949819326400757
0.7777400612831116,0.9741995930671692,0.6553441882133484,3.1235032081604004
0.8298799991607666,0.6730663180351257,0.6677989363670349,3.070880174636841
0.84765625,0.6162821054458618,0.66236412525177,3.0876402854919434
0.8581295013427734,0.5768767595291138,0.676630437374115,3.400820016860962
0.8705276250839233,0.4763411283493042,0.6791213750839233,3.434678554534912
0.8304461240768433,0.7071700096130371,0.4839220941066742,4.192357540130615
0.8290874361991882,0.6973788142204285,0.6761775612831116,3.336185932159424
