accuracy,loss,val_accuracy,val_loss
0.005491395015269518,9.927032470703125,0.006340579595416784,9.850868225097656
0.0058310688473284245,9.205573081970215,0.006340579595416784,10.095170021057129
0.0058310688473284245,9.061383247375488,0.006340579595416784,10.453778266906738
0.0058310688473284245,9.016737937927246,0.006340579595416784,10.624202728271484
0.0058310688473284245,8.999865531921387,0.006340579595416784,10.988886833190918
0.0058310688473284245,8.989189147949219,0.006340579595416784,11.068094253540039
0.0058310688473284245,8.983939170837402,0.006340579595416784,11.105175018310547
0.0058310688473284245,8.978925704956055,0.006340579595416784,11.409439086914062
0.0058310688473284245,8.976456642150879,0.006340579595416784,11.420907020568848
0.0058310688473284245,8.97412395477295,0.006340579595416784,11.95218276977539
0.0058310688473284245,8.972651481628418,0.006340579595416784,11.711517333984375
0.0058310688473284245,8.970516204833984,0.006340579595416784,11.70062255859375
0.0058310688473284245,8.969284057617188,0.006340579595416784,11.730588912963867
0.0058310688473284245,8.967308044433594,0.006340579595416784,11.915850639343262
0.0058310688473284245,8.966675758361816,0.006340579595416784,11.873449325561523
0.0058310688473284245,8.965741157531738,0.006340579595416784,11.985587120056152
0.0058310688473284245,8.96486759185791,0.006340579595416784,12.04263973236084
0.0058310688473284245,8.964097023010254,0.006340579595416784,12.032780647277832
0.0058310688473284245,8.963273048400879,0.006340579595416784,12.1052827835083
0.0058310688473284245,8.962529182434082,0.006340579595416784,12.0496187210083
0.0058310688473284245,8.961590766906738,0.006340579595416784,12.118189811706543
0.0058310688473284245,8.961024284362793,0.006340579595416784,12.06031322479248
0.0058310688473284245,8.960545539855957,0.006340579595416784,12.120562553405762
0.0058310688473284245,8.959630966186523,0.006340579595416784,12.364593505859375
0.0058310688473284245,8.95947265625,0.006340579595416784,12.126072883605957
0.0058310688473284245,8.958719253540039,0.006340579595416784,12.189596176147461
0.0058310688473284245,8.958052635192871,0.006340579595416784,12.065646171569824
0.0058310688473284245,8.957717895507812,0.006340579595416784,12.142319679260254
0.0058310688473284245,8.957171440124512,0.006340579595416784,12.175616264343262
0.0058310688473284245,8.956799507141113,0.006340579595416784,12.335665702819824
