accuracy,loss,val_accuracy,val_loss
0.1963881403207779,5.81549072265625,0.20606884360313416,4.456319808959961
0.22390171885490417,4.092075347900391,0.25701993703842163,3.8764657974243164
0.2562273442745209,3.6681900024414062,0.2758152186870575,3.566976547241211
0.2818727493286133,3.370973825454712,0.31612318754196167,3.4136948585510254
0.3144248127937317,3.1233913898468018,0.332880437374115,3.3342862129211426
0.3645833432674408,2.8708956241607666,0.3806612193584442,3.195277214050293
0.41762906312942505,2.5890591144561768,0.457880437374115,2.988323211669922
0.4594655930995941,2.3575074672698975,0.4859601557254791,2.9553351402282715
0.4962635934352875,2.1608541011810303,0.5092844367027283,2.959991455078125
0.5301177501678467,2.004854202270508,0.5332880616188049,2.9496657848358154
0.5489130616188049,1.8985073566436768,0.5339673757553101,3.0007598400115967
0.5759737491607666,1.7751868963241577,0.5645380616188049,3.0093772411346436
0.5902966260910034,1.7045903205871582,0.570652186870575,3.1400270462036133
0.6083559989929199,1.62033212184906,0.5808423757553101,3.1015262603759766
0.6254528760910034,1.5417309999465942,0.5919383764266968,3.2473621368408203
0.6414175629615784,1.498602032661438,0.5769927501678467,3.232083320617676
0.6563066244125366,1.4302767515182495,0.5910326242446899,3.288588285446167
0.6701200008392334,1.3741127252578735,0.6025815010070801,3.4830830097198486
0.6820651888847351,1.325432538986206,0.60326087474823,3.4349610805511475
0.6961050629615784,1.2783187627792358,0.586277186870575,3.6206185817718506
0.7099750638008118,1.2239948511123657,0.601222813129425,3.746882438659668
0.7198256254196167,1.1781165599822998,0.6161684989929199,3.7000133991241455
0.731317937374115,1.1438554525375366,0.6166213750839233,3.831852674484253
0.7359035611152649,1.119929552078247,0.62160325050354,3.861582040786743
0.7399230003356934,1.0990880727767944,0.601902186870575,3.886794328689575
0.7574161887168884,1.0378676652908325,0.6184329986572266,3.990370273590088
0.7628509998321533,1.0157302618026733,0.625,4.096426486968994
0.7750226259231567,0.9651715755462646,0.6179800629615784,4.193681716918945
0.77955162525177,0.9447251558303833,0.6152626872062683,4.244243621826172
0.7906476259231567,0.9104587435722351,0.6279438138008118,4.296750068664551
